date,min,max,avg,location,temp,rainfall,humidity,rain_3day_sum,rain_flag,temp_lag,humidity_diff
2023-01-20,35.0,45.0,40.0,Dhaka,15.61,0.0,66.35,0.0,0,15.21,0.519999999999996
2023-01-21,35.0,45.0,40.0,Dhaka,16.96,6.96,68.19,6.960000000000007,1,15.61,1.8400000000000034
2023-01-22,30.0,35.0,32.5,Dhaka,17.91,0.0,64.34,6.960000000000007,0,16.96,-3.8499999999999943
2023-01-23,30.0,35.0,32.5,Dhaka,18.93,0.0,68.37,6.960000000000007,0,17.91,4.030000000000001
2023-01-24,30.0,35.0,32.5,Dhaka,19.57,0.0,70.07,0.0,0,18.93,1.6999999999999886
2023-01-25,30.0,35.0,32.5,Dhaka,20.45,0.0,65.78,0.0,0,19.57,-4.289999999999992
2023-01-26,30.0,35.0,32.5,Dhaka,21.23,0.0,66.98,0.0,0,20.45,1.2000000000000028
2023-01-27,35.0,40.0,37.5,Dhaka,21.18,0.0,71.75,0.0,0,21.23,4.769999999999996
2023-01-28,35.0,40.0,37.5,Dhaka,20.76,0.0,74.52,0.0,0,21.18,2.769999999999996
2023-01-29,35.0,40.0,37.5,Dhaka,19.66,0.0,70.57,0.0,0,20.76,-3.950000000000003
2023-01-30,35.0,40.0,37.5,Dhaka,20.63,0.0,67.1,0.0,0,19.66,-3.469999999999999
2023-01-31,35.0,40.0,37.5,Dhaka,21.35,0.0,70.18,0.0,0,20.63,3.0800000000000125
2023-02-01,35.0,40.0,37.5,Dhaka,20.81,0.0,64.69,0.0,0,21.35,-5.490000000000009
2023-02-02,30.0,40.0,35.0,Dhaka,18.56,0.0,60.82,0.0,0,20.81,-3.8699999999999974
2023-02-03,30.0,40.0,35.0,Dhaka,18.49,0.0,65.07,0.0,0,18.56,4.249999999999993
2023-02-04,30.0,40.0,35.0,Dhaka,19.15,0.0,59.13,0.0,0,18.49,-5.939999999999991
2023-02-06,30.0,40.0,35.0,Dhaka,21.15,0.0,47.76,0.0,0,19.15,-11.370000000000005
2023-02-07,30.0,40.0,35.0,Dhaka,20.26,0.0,63.78,0.0,0,21.15,16.020000000000003
2023-02-08,30.0,40.0,35.0,Dhaka,21.58,0.0,75.7,0.0,0,20.26,11.920000000000002
2023-02-09,30.0,40.0,35.0,Dhaka,22.03,0.0,70.01,0.0,0,21.58,-5.689999999999998
2023-02-12,30.0,40.0,35.0,Dhaka,22.25,0.0,70.65,0.0,0,22.03,0.6400000000000006
2023-02-12,30.0,40.0,35.0,Dhaka,22.25,0.0,70.65,0.0,0,22.25,0.0
2023-02-13,30.0,40.0,35.0,Dhaka,19.76,0.0,47.33,0.0,0,22.25,-23.320000000000007
2023-02-14,30.0,38.0,34.0,Dhaka,19.72,0.0,42.75,0.0,0,19.76,-4.579999999999998
2023-02-15,30.0,35.0,32.5,Dhaka,20.45,0.0,42.07,0.0,0,19.72,-0.6799999999999997
2023-02-16,30.0,35.0,32.5,Dhaka,20.98,0.0,46.45,0.0,0,20.45,4.380000000000003
2023-02-17,30.0,35.0,32.5,Dhaka,21.63,0.0,61.83,0.0,0,20.98,15.379999999999995
2023-02-18,30.0,35.0,32.5,Dhaka,23.03,0.0,61.3,0.0,0,21.63,-0.5300000000000011
2023-02-19,30.0,35.0,32.5,Dhaka,23.88,0.0,57.55,0.0,0,23.03,-3.75
2023-02-20,30.0,35.0,32.5,Dhaka,24.2,0.0,61.74,0.0,0,23.88,4.190000000000005
2023-02-22,30.0,35.0,32.5,Dhaka,25.18,0.0,72.0,0.0,0,24.2,10.259999999999998
2023-02-23,30.0,35.0,32.5,Dhaka,25.12,0.15,73.37,0.1500000000000071,0,25.18,1.3700000000000045
2023-02-24,30.0,35.0,32.5,Dhaka,25.25,0.22,68.82,0.3700000000000071,0,25.12,-4.550000000000011
2023-02-25,30.0,35.0,32.5,Dhaka,25.07,0.32,56.32,0.690000000000007,0,25.25,-12.499999999999993
2023-02-26,30.0,35.0,32.5,Dhaka,25.35,0.66,43.08,1.2000000000000073,0,25.07,-13.240000000000002
2023-02-27,30.0,35.0,32.5,Dhaka,25.49,0.0,42.69,0.9800000000000072,0,25.35,-0.39000000000000057
2023-02-28,25.0,35.0,30.0,Dhaka,24.82,0.01,46.68,0.6700000000000073,0,25.49,3.990000000000002
2023-03-02,25.0,35.0,30.0,Dhaka,25.49,0.0,44.74,0.010000000000007106,0,24.82,-1.9399999999999977
2023-03-02,25.0,35.0,30.0,Dhaka,25.49,0.0,44.74,0.010000000000007106,0,25.49,0.0
2023-03-03,25.0,35.0,30.0,Dhaka,25.74,0.0,44.18,0.0,0,25.49,-0.5600000000000023
2023-03-04,25.0,35.0,30.0,Dhaka,27.27,0.0,39.65,0.0,0,25.74,-4.530000000000001
2023-03-05,30.0,40.0,35.0,Dhaka,27.43,0.0,45.35,0.0,0,27.27,5.700000000000003
2023-03-07,30.0,40.0,35.0,Dhaka,26.89,0.0,43.62,0.0,0,27.43,-1.730000000000004
2023-03-09,30.0,40.0,35.0,Dhaka,26.9,0.0,43.41,0.0,0,26.89,-0.21000000000000085
2023-03-10,30.0,40.0,35.0,Dhaka,25.28,0.0,46.17,0.0,0,26.9,2.760000000000005
2023-03-11,30.0,40.0,35.0,Dhaka,27.39,0.0,43.04,0.0,0,25.28,-3.1300000000000026
2023-03-13,25.0,35.0,30.0,Dhaka,27.96,0.01,41.68,0.010000000000007106,0,27.39,-1.3599999999999994
2023-03-13,25.0,35.0,30.0,Dhaka,27.96,0.01,41.68,0.020000000000007106,0,27.96,0.0
2023-03-14,25.0,35.0,30.0,Dhaka,27.73,0.04,48.25,0.0600000000000071,0,27.96,6.57
2023-03-15,25.0,35.0,30.0,Dhaka,26.95,1.08,64.44,1.1300000000000072,0,27.73,16.189999999999998
2023-03-16,25.0,35.0,30.0,Dhaka,25.85,2.34,70.16,3.460000000000007,0,26.95,5.719999999999999
2023-03-18,25.0,35.0,30.0,Dhaka,25.54,3.77,63.47,7.190000000000007,0,25.85,-6.689999999999998
2023-03-19,30.0,40.0,35.0,Dhaka,23.81,7.89,76.41,14.000000000000007,1,25.54,12.939999999999998
2023-03-20,30.0,40.0,35.0,Dhaka,23.33,12.25,78.8,23.910000000000007,1,23.81,2.3900000000000006
2023-03-21,35.0,40.0,37.5,Dhaka,24.64,20.26,75.67,40.400000000000006,1,23.33,-3.1299999999999955
2023-03-22,35.0,40.0,37.5,Dhaka,24.97,13.21,71.79,45.72000000000001,1,24.64,-3.8799999999999955
2023-03-23,35.0,40.0,37.5,Dhaka,25.27,3.99,72.07,37.46000000000001,0,24.97,0.2799999999999869
2023-03-25,35.0,40.0,37.5,Dhaka,26.44,5.14,69.85,22.340000000000007,1,25.27,-2.219999999999999
2023-03-27,35.0,45.0,40.0,Dhaka,27.24,5.62,70.44,14.750000000000007,1,26.44,0.5900000000000034
2023-03-28,35.0,40.0,37.5,Dhaka,27.6,3.95,68.15,14.710000000000008,0,27.24,-2.289999999999992
2023-03-29,35.0,45.0,40.0,Dhaka,26.91,13.77,73.67,23.340000000000007,1,27.6,5.519999999999996
2023-03-30,30.0,45.0,37.5,Dhaka,26.29,12.21,75.42,29.930000000000007,1,26.91,1.75
2023-03-31,30.0,40.0,35.0,Dhaka,25.72,34.55,83.14,60.53,1,26.29,7.719999999999999
2023-04-01,30.0,45.0,37.5,Dhaka,24.47,48.65,86.45,95.41,1,25.72,3.3100000000000023
2023-04-02,30.0,40.0,35.0,Dhaka,24.99,4.64,77.57,87.83999999999999,0,24.47,-8.88000000000001
2023-04-04,30.0,40.0,35.0,Dhaka,27.2,0.65,76.12,53.94,0,24.99,-1.4499999999999886
2023-04-04,30.0,40.0,35.0,Dhaka,27.2,0.65,76.12,5.9399999999999995,0,27.2,0.0
2023-04-05,35.0,45.0,40.0,Dhaka,27.7,0.85,79.59,2.15,0,27.2,3.469999999999999
2023-04-06,30.0,40.0,35.0,Dhaka,27.95,1.18,71.02,2.68,0,27.7,-8.570000000000007
2023-04-07,30.0,40.0,35.0,Dhaka,28.12,3.3,63.48,5.33,0,27.95,-7.539999999999999
2023-04-08,30.0,40.0,35.0,Dhaka,28.49,0.0,58.93,4.4799999999999995,0,28.12,-4.549999999999997
2023-04-09,30.0,40.0,35.0,Dhaka,29.12,2.11,54.51,5.41,0,28.49,-4.420000000000002
2023-04-10,30.0,40.0,35.0,Dhaka,28.85,8.45,60.17,10.559999999999999,1,29.12,5.660000000000004
2023-04-11,30.0,40.0,35.0,Dhaka,29.15,0.0,64.76,10.559999999999999,0,28.85,4.590000000000003
2023-04-12,30.0,40.0,35.0,Dhaka,29.54,0.0,57.58,8.45,0,29.15,-7.180000000000007
2023-04-13,30.0,40.0,35.0,Dhaka,29.17,0.0,59.9,0.0,0,29.54,2.3200000000000003
2023-04-15,30.0,40.0,35.0,Dhaka,30.73,0.0,62.73,0.0,0,29.17,2.8299999999999983
2023-04-16,30.0,40.0,35.0,Dhaka,30.38,0.0,63.75,0.0,0,30.73,1.0200000000000031
2023-04-17,30.0,40.0,35.0,Dhaka,30.3,0.0,71.32,0.0,0,30.38,7.569999999999993
2023-04-18,30.0,40.0,35.0,Dhaka,30.74,0.0,70.45,0.0,0,30.3,-0.8699999999999903
2023-04-24,40.0,45.0,42.5,Dhaka,29.13,0.08,59.07,0.08,0,30.74,-11.380000000000003
2023-04-25,35.0,45.0,40.0,Dhaka,29.8,0.4,52.6,0.48000000000000004,0,29.13,-6.469999999999999
2023-04-26,45.0,50.0,47.5,Dhaka,30.41,0.01,48.93,0.49000000000000005,0,29.8,-3.6700000000000017
2023-04-27,45.0,50.0,47.5,Dhaka,31.33,0.11,49.31,0.52,0,30.41,0.38000000000000256
2023-04-28,50.0,55.0,52.5,Dhaka,29.3,12.95,60.71,13.069999999999999,1,31.33,11.399999999999999
2023-04-29,45.0,55.0,50.0,Dhaka,29.63,12.36,65.95,25.419999999999998,1,29.3,5.240000000000002
2023-04-30,45.0,55.0,50.0,Dhaka,29.34,8.71,66.28,34.019999999999996,1,29.63,0.3299999999999983
2023-05-02,45.0,55.0,50.0,Dhaka,29.81,0.16,58.5,21.23,0,29.34,-7.780000000000001
2023-05-03,50.0,55.0,52.5,Dhaka,29.29,11.41,64.86,20.28,1,29.81,6.359999999999999
2023-05-05,50.0,55.0,52.5,Dhaka,28.44,9.34,74.8,20.91,1,29.29,9.939999999999998
2023-05-06,50.0,55.0,52.5,Dhaka,29.5,3.7,72.35,24.45,0,28.44,-2.450000000000003
2023-05-07,50.0,60.0,55.0,Dhaka,30.52,3.99,64.25,17.03,0,29.5,-8.099999999999994
2023-05-08,50.0,60.0,55.0,Dhaka,31.4,0.0,56.75,7.69,0,30.52,-7.5
2023-05-09,60.0,65.0,62.5,Dhaka,31.8,0.0,54.97,3.99,0,31.4,-1.7800000000000011
2023-05-10,60.0,65.0,62.5,Dhaka,32.16,0.0,62.46,0.0,0,31.8,7.490000000000002
2023-05-11,60.0,65.0,62.5,Dhaka,31.62,1.24,64.41,1.24,0,32.16,1.9499999999999957
2023-05-12,60.0,65.0,62.5,Dhaka,30.61,2.05,67.22,3.29,0,31.62,2.8100000000000023
2023-05-13,60.0,70.0,65.0,Dhaka,31.0,0.58,63.17,3.87,0,30.61,-4.049999999999997
2023-05-14,60.0,70.0,65.0,Dhaka,29.16,0.34,62.84,2.9699999999999998,0,31.0,-0.3299999999999983
2023-05-15,65.0,70.0,67.5,Dhaka,29.46,0.56,59.74,1.48,0,29.16,-3.1000000000000014
2023-05-16,65.0,70.0,67.5,Dhaka,30.21,9.83,72.33,10.73,1,29.46,12.589999999999996
2023-05-17,70.0,75.0,72.5,Dhaka,28.74,28.42,84.07,38.81,1,30.21,11.739999999999995
2023-05-18,75.0,80.0,77.5,Dhaka,27.98,40.08,87.16,78.33,1,28.74,3.0900000000000034
2023-05-19,75.0,80.0,77.5,Dhaka,27.94,6.52,85.46,75.02,1,27.98,-1.7000000000000028
2023-05-21,70.0,80.0,75.0,Dhaka,28.77,5.71,81.61,52.309999999999995,1,27.94,-3.8499999999999943
2023-05-22,70.0,80.0,75.0,Dhaka,28.47,21.77,86.0,34.0,1,28.77,4.390000000000001
2023-05-23,70.0,75.0,72.5,Dhaka,28.03,31.54,88.63,59.019999999999996,1,28.47,2.6299999999999955
2023-05-24,70.0,75.0,72.5,Dhaka,27.14,52.24,85.97,105.55000000000001,1,28.03,-2.6599999999999966
2023-05-25,70.0,75.0,72.5,Dhaka,27.3,11.91,86.28,95.69000000000001,1,27.14,0.3100000000000023
2023-05-26,70.0,75.0,72.5,Dhaka,28.36,5.28,84.1,69.43,1,27.3,-2.180000000000007
2023-05-27,70.0,75.0,72.5,Dhaka,28.02,13.58,83.62,30.770000000000007,1,28.36,-0.47999999999998977
2023-05-28,70.0,75.0,72.5,Dhaka,28.84,6.79,74.89,25.650000000000006,1,28.02,-8.730000000000004
2023-05-29,70.0,75.0,72.5,Dhaka,29.97,0.4,70.08,20.770000000000007,0,28.84,-4.810000000000002
2023-05-30,70.0,75.0,72.5,Dhaka,30.88,0.0,69.61,7.1900000000000075,0,29.97,-0.46999999999999886
2023-05-31,75.0,80.0,77.5,Dhaka,31.21,0.0,73.83,0.4000000000000071,0,30.88,4.219999999999999
2023-06-02,75.0,80.0,77.5,Dhaka,29.8,0.06,83.31,0.0600000000000071,0,31.21,9.480000000000004
2023-06-04,90.0,100.0,95.0,Dhaka,29.87,0.57,81.87,0.630000000000007,0,29.8,-1.4399999999999977
2023-06-05,80.0,90.0,85.0,Dhaka,30.13,0.21,77.89,0.8400000000000071,0,29.87,-3.980000000000004
2023-06-06,80.0,90.0,85.0,Dhaka,30.07,0.02,78.88,0.8000000000000071,0,30.13,0.9899999999999949
2023-06-07,70.0,75.0,72.5,Dhaka,30.39,1.19,77.73,1.420000000000007,0,30.07,-1.1499999999999915
2023-06-10,70.0,75.0,72.5,Dhaka,29.46,14.86,80.78,16.070000000000007,1,30.39,3.049999999999997
2023-06-11,70.0,75.0,72.5,Dhaka,29.31,14.65,85.57,30.70000000000001,1,29.46,4.789999999999992
2023-06-13,75.0,80.0,77.5,Dhaka,29.38,16.95,87.77,46.46000000000001,1,29.31,2.200000000000003
2023-06-14,75.0,80.0,77.5,Dhaka,29.11,12.41,90.0,44.010000000000005,1,29.38,2.230000000000004
2023-06-16,70.0,75.0,72.5,Dhaka,29.09,18.38,89.31,47.74000000000001,1,29.11,-0.6899999999999977
2023-06-19,70.0,75.0,72.5,Dhaka,28.32,16.18,92.0,46.97,1,29.09,2.6899999999999977
2023-06-20,70.0,75.0,72.5,Dhaka,28.76,8.42,88.79,42.980000000000004,1,28.32,-3.2099999999999937
2023-06-23,65.0,70.0,67.5,Dhaka,28.59,3.84,86.74,28.440000000000005,0,28.76,-2.0500000000000114
2023-06-24,70.0,80.0,75.0,Dhaka,28.69,11.81,87.91,24.070000000000004,1,28.59,1.1700000000000017
2023-06-25,65.0,70.0,67.5,Dhaka,28.34,5.2,86.83,20.850000000000005,1,28.69,-1.0799999999999983
2023-06-26,65.0,70.0,67.5,Dhaka,28.17,10.47,87.37,27.480000000000004,1,28.34,0.5400000000000063
2023-07-02,80.0,85.0,82.5,Dhaka,28.52,23.69,91.56,39.36000000000001,1,28.17,4.189999999999998
2023-07-04,70.0,80.0,75.0,Dhaka,29.53,1.53,86.4,35.69,0,28.52,-5.159999999999997
2023-07-06,70.0,80.0,75.0,Dhaka,28.82,10.32,89.59,35.54,1,29.53,3.1899999999999977
2023-07-07,70.0,80.0,75.0,Dhaka,28.44,21.48,92.07,33.33,1,28.82,2.4799999999999898
2023-07-08,70.0,80.0,75.0,Dhaka,28.52,6.42,89.91,38.22,1,28.44,-2.1599999999999966
2023-07-10,70.0,80.0,75.0,Dhaka,29.28,6.86,88.51,34.76,1,28.52,-1.3999999999999915
2023-07-12,60.0,70.0,65.0,Dhaka,28.12,3.9,89.84,17.180000000000003,0,29.28,1.3299999999999983
2023-07-13,60.0,70.0,65.0,Dhaka,28.27,5.33,92.62,16.090000000000003,1,28.12,2.780000000000001
2023-07-16,60.0,70.0,65.0,Dhaka,28.32,5.72,90.62,14.950000000000003,1,28.27,-2.0
2023-07-22,60.0,70.0,65.0,Dhaka,29.11,2.79,87.99,13.840000000000003,0,28.32,-2.6300000000000097
2023-07-23,60.0,65.0,62.5,Dhaka,28.9,1.55,89.57,10.060000000000004,0,29.11,1.5799999999999983
2023-07-25,60.0,65.0,62.5,Dhaka,29.34,1.23,85.75,5.570000000000004,0,28.9,-3.819999999999993
2023-07-30,60.0,65.0,62.5,Dhaka,29.95,0.69,84.9,3.4700000000000033,0,29.34,-0.8499999999999943
2023-07-31,60.0,65.0,62.5,Dhaka,31.04,7.36,79.96,9.280000000000003,1,29.95,-4.940000000000012
2023-08-04,60.0,65.0,62.5,Dhaka,28.64,27.3,90.33,35.35,1,31.04,10.370000000000005
2023-08-05,60.0,65.0,62.5,Dhaka,28.53,13.82,88.99,48.480000000000004,1,28.64,-1.3400000000000034
2023-08-07,75.0,80.0,77.5,Dhaka,28.22,74.9,93.49,116.02000000000001,1,28.53,4.5
2023-08-12,75.0,85.0,80.0,Dhaka,27.88,25.45,92.31,114.17,1,28.22,-1.1799999999999926
2023-08-13,80.0,85.0,82.5,Dhaka,28.15,29.5,85.81,129.85,1,27.88,-6.5
2023-08-17,65.0,80.0,72.5,Dhaka,28.71,13.35,89.54,68.3,1,28.15,3.730000000000004
2023-08-19,80.0,85.0,82.5,Dhaka,28.19,7.05,91.13,49.9,1,28.71,1.5899999999999892
2023-08-20,80.0,85.0,82.5,Dhaka,28.8,2.68,88.02,23.08,0,28.19,-3.1099999999999994
2023-08-26,80.0,85.0,82.5,Dhaka,28.45,27.87,90.47,37.6,1,28.8,2.450000000000003
2023-08-31,80.0,90.0,85.0,Dhaka,28.99,6.05,87.3,36.599999999999994,1,28.45,-3.1700000000000017
2023-09-03,80.0,90.0,85.0,Dhaka,28.32,28.73,90.5,62.65,1,28.99,3.200000000000003
2023-09-04,80.0,90.0,85.0,Dhaka,27.79,19.88,89.45,54.66,1,28.32,-1.0499999999999972
2023-09-05,80.0,90.0,85.0,Dhaka,29.19,14.33,85.74,62.94,1,27.79,-3.710000000000008
2023-09-07,80.0,90.0,85.0,Dhaka,28.17,21.02,90.71,55.22999999999999,1,29.19,4.969999999999999
2023-09-08,80.0,90.0,85.0,Dhaka,27.73,14.14,94.23,49.489999999999995,1,28.17,3.5200000000000102
2023-09-10,80.0,90.0,85.0,Dhaka,29.06,3.81,85.95,38.97,0,27.73,-8.280000000000001
2023-09-11,70.0,80.0,75.0,Dhaka,29.13,5.15,83.94,23.099999999999994,1,29.06,-2.010000000000005
2023-09-18,70.0,80.0,75.0,Dhaka,28.06,31.18,90.2,40.13999999999999,1,29.13,6.260000000000005
2023-09-19,70.0,80.0,75.0,Dhaka,27.72,17.03,91.39,53.35999999999999,1,28.06,1.1899999999999977
2023-09-21,70.0,80.0,75.0,Dhaka,27.73,23.76,93.73,71.97,1,27.72,2.3400000000000034
2023-09-22,70.0,80.0,75.0,Dhaka,27.94,21.25,91.85,62.03999999999999,1,27.73,-1.8800000000000097
2023-09-25,70.0,80.0,75.0,Dhaka,28.5,11.83,89.53,56.839999999999996,1,27.94,-2.319999999999993
2023-09-26,70.0,80.0,75.0,Dhaka,29.17,9.16,82.49,42.239999999999995,1,28.5,-7.040000000000006
2023-10-03,80.0,90.0,85.0,Dhaka,27.71,13.83,91.21,34.81999999999999,1,29.17,8.719999999999999
2023-10-04,80.0,90.0,85.0,Dhaka,27.03,30.5,93.93,53.489999999999995,1,27.71,2.720000000000013
2023-10-05,80.0,90.0,85.0,Dhaka,27.33,61.61,95.61,105.94,1,27.03,1.6799999999999926
2023-10-08,85.0,95.0,90.0,Dhaka,28.48,4.47,88.61,96.58,0,27.33,-7.0
2023-10-09,80.0,100.0,90.0,Dhaka,28.43,6.44,89.51,72.52,1,28.48,0.9000000000000057
2023-10-10,80.0,100.0,90.0,Dhaka,29.08,0.37,78.57,11.279999999999992,0,28.43,-10.940000000000012
2023-10-11,80.0,100.0,90.0,Dhaka,28.67,2.61,78.87,9.419999999999993,0,29.08,0.30000000000001137
2023-10-13,85.0,100.0,92.5,Dhaka,28.25,8.67,73.11,11.649999999999991,1,28.67,-5.760000000000005
2023-10-16,85.0,95.0,90.0,Dhaka,27.02,0.0,76.57,11.279999999999994,0,28.25,3.4599999999999937
2023-10-17,85.0,95.0,90.0,Dhaka,26.98,0.04,73.95,8.709999999999992,0,27.02,-2.6199999999999903
2023-10-19,90.0,100.0,95.0,Dhaka,25.62,0.24,83.13,0.2799999999999929,0,26.98,9.179999999999993
2023-10-20,90.0,100.0,95.0,Dhaka,25.05,0.0,85.31,0.2799999999999929,0,25.62,2.180000000000007
2023-10-21,95.0,100.0,97.5,Dhaka,25.22,0.0,80.18,0.23999999999999289,0,25.05,-5.1299999999999955
2023-10-23,95.0,100.0,97.5,Dhaka,26.06,4.78,81.86,4.779999999999993,0,25.22,1.6799999999999926
2023-10-25,95.0,100.0,97.5,Dhaka,26.01,4.76,85.38,9.539999999999992,0,26.06,3.519999999999996
2023-10-25,95.0,100.0,97.5,Dhaka,26.01,4.76,85.38,14.299999999999994,0,26.01,0.0
2023-10-26,95.0,105.0,100.0,Dhaka,26.6,2.27,79.31,11.789999999999992,0,26.01,-6.069999999999993
2023-10-27,95.0,105.0,100.0,Dhaka,25.45,0.71,80.73,7.739999999999993,0,26.6,1.4200000000000017
2023-10-28,95.0,105.0,100.0,Dhaka,24.07,0.0,80.59,2.979999999999993,0,25.45,-0.14000000000000057
2023-10-30,115.0,130.0,122.5,Dhaka,24.88,0.0,74.52,0.7099999999999929,0,24.07,-6.070000000000007
2023-10-31,125.0,130.0,127.5,Dhaka,25.4,0.0,76.76,0.0,0,24.88,2.240000000000009
2023-11-01,125.0,135.0,130.0,Dhaka,25.12,0.0,80.63,0.0,0,25.4,3.8699999999999903
2023-11-03,125.0,135.0,130.0,Dhaka,25.3,0.0,81.09,0.0,0,25.12,0.46000000000000796
2023-11-07,130.0,135.0,132.5,Dhaka,22.7,0.0,81.46,0.0,0,25.3,0.36999999999999034
2023-11-07,125.0,130.0,127.5,Dhaka,22.7,0.0,81.46,0.0,0,22.7,0.0
2023-11-09,130.0,135.0,132.5,Dhaka,22.79,0.0,82.05,0.0,0,22.7,0.5900000000000034
2023-11-10,125.0,130.0,127.5,Dhaka,22.78,0.0,80.47,0.0,0,22.79,-1.5799999999999983
2023-11-11,125.0,130.0,127.5,Dhaka,22.84,0.0,80.69,0.0,0,22.78,0.21999999999999886
2023-11-12,120.0,130.0,125.0,Dhaka,23.03,0.0,79.88,0.0,0,22.84,-0.8100000000000023
2023-11-13,120.0,130.0,125.0,Dhaka,23.06,0.0,79.64,0.0,0,23.03,-0.23999999999999488
2023-11-15,120.0,130.0,125.0,Dhaka,23.73,0.0,73.64,0.0,0,23.06,-6.0
2023-11-15,120.0,130.0,125.0,Dhaka,23.73,0.0,73.64,0.0,0,23.73,0.0
2023-11-16,100.0,125.0,112.5,Dhaka,23.74,34.68,85.94,34.67999999999999,1,23.73,12.299999999999997
2023-11-17,100.0,125.0,112.5,Dhaka,22.97,100.82,93.5,135.5,1,23.74,7.560000000000002
2023-11-18,100.0,125.0,112.5,Dhaka,22.73,14.07,87.84,149.57,1,22.97,-5.659999999999997
2023-11-19,110.0,125.0,117.5,Dhaka,23.64,1.31,84.26,116.19999999999997,0,22.73,-3.5799999999999983
2023-11-20,110.0,125.0,117.5,Dhaka,23.59,0.01,84.26,15.389999999999986,0,23.64,0.0
2023-11-21,110.0,120.0,115.0,Dhaka,23.52,0.03,80.27,1.3499999999999859,0,23.59,-3.990000000000009
2023-11-22,110.0,120.0,115.0,Dhaka,21.93,0.06,83.74,0.0999999999999858,0,23.52,3.469999999999999
2023-11-23,100.0,120.0,110.0,Dhaka,20.81,0.0,80.78,0.08999999999998579,0,21.93,-2.9599999999999937
2023-11-24,100.0,120.0,110.0,Dhaka,21.84,0.0,75.57,0.05999999999998579,0,20.81,-5.210000000000008
2023-11-25,100.0,120.0,110.0,Dhaka,21.93,0.0,74.71,0.0,0,21.84,-0.8599999999999994
2023-11-26,110.0,120.0,115.0,Dhaka,22.02,0.0,75.72,0.0,0,21.93,1.0100000000000051
2023-11-27,100.0,120.0,110.0,Dhaka,22.94,0.0,78.7,0.0,0,22.02,2.980000000000004
2023-11-29,100.0,120.0,110.0,Dhaka,23.06,0.0,74.18,0.0,0,22.94,-4.519999999999996
2023-11-29,105.0,120.0,112.5,Dhaka,23.06,0.0,74.18,0.0,0,23.06,0.0
2023-11-30,105.0,120.0,112.5,Dhaka,22.37,0.0,82.08,0.0,0,23.06,7.8999999999999915
2023-12-01,105.0,125.0,115.0,Dhaka,22.17,0.0,79.79,0.0,0,22.37,-2.289999999999992
2023-12-02,105.0,125.0,115.0,Dhaka,22.35,0.0,78.84,0.0,0,22.17,-0.9500000000000028
2023-12-03,110.0,130.0,120.0,Dhaka,22.56,0.0,82.46,0.0,0,22.35,3.6199999999999903
2023-12-04,120.0,135.0,127.5,Dhaka,22.5,0.0,82.66,0.0,0,22.56,0.20000000000000284
2023-12-05,110.0,135.0,122.5,Dhaka,22.13,0.1,80.85,0.0999999999999858,0,22.5,-1.8100000000000023
2023-12-06,120.0,135.0,127.5,Dhaka,21.57,2.85,86.17,2.949999999999986,0,22.13,5.320000000000007
2023-12-07,120.0,135.0,127.5,Dhaka,20.86,15.14,93.5,18.089999999999986,1,21.57,7.329999999999998
2023-12-08,120.0,140.0,130.0,Dhaka,21.07,33.73,91.8,51.719999999999985,1,20.86,-1.7000000000000028
2023-12-09,180.0,190.0,185.0,Dhaka,20.16,4.54,88.95,53.409999999999975,0,21.07,-2.8499999999999943
2023-12-10,180.0,190.0,185.0,Dhaka,18.59,0.0,82.15,38.26999999999998,0,20.16,-6.799999999999997
2023-12-20,100.0,120.0,110.0,Dhaka,18.36,0.0,81.19,4.539999999999979,0,18.59,-0.960000000000008
2023-12-20,100.0,110.0,105.0,Dhaka,18.36,0.0,81.19,0.0,0,18.36,0.0
2023-12-21,100.0,120.0,110.0,Dhaka,19.24,0.0,75.42,0.0,0,18.36,-5.769999999999996
2023-12-22,100.0,120.0,110.0,Dhaka,19.77,0.0,78.67,0.0,0,19.24,3.25
2023-12-23,100.0,120.0,110.0,Dhaka,20.01,0.0,75.96,0.0,0,19.77,-2.710000000000008
2023-12-24,100.0,120.0,110.0,Dhaka,20.49,0.01,73.99,0.009999999999978684,0,20.01,-1.9699999999999989
2023-12-26,95.0,100.0,97.5,Dhaka,19.82,0.0,77.87,0.009999999999978684,0,20.49,3.8800000000000097
2023-12-27,80.0,90.0,85.0,Dhaka,20.17,0.0,76.07,0.009999999999978684,0,19.82,-1.8000000000000114
2023-12-28,90.0,100.0,95.0,Dhaka,19.9,0.0,78.02,0.0,0,20.17,1.9500000000000028
2023-12-30,90.0,100.0,95.0,Dhaka,20.14,0.07,76.22,0.06999999999997869,0,19.9,-1.7999999999999972
2023-12-30,85.0,100.0,92.5,Dhaka,20.14,0.07,76.22,0.1399999999999787,0,20.14,0.0
2023-12-31,80.0,100.0,90.0,Dhaka,18.42,0.0,84.21,0.1399999999999787,0,20.14,7.989999999999995
2024-01-01,80.0,100.0,90.0,Dhaka,17.86,0.0,84.34,0.06999999999997869,0,18.42,0.13000000000000966
2024-01-02,80.0,90.0,85.0,Dhaka,16.85,0.54,85.89,0.5399999999999787,0,17.86,1.5499999999999972
2024-01-03,80.0,90.0,85.0,Dhaka,16.89,0.0,81.72,0.5399999999999787,0,16.85,-4.170000000000002
2024-01-04,80.0,90.0,85.0,Dhaka,16.94,0.0,83.2,0.5399999999999787,0,16.89,1.480000000000004
